mall_code,name,city_name,district_name,existing_poi,status,candidate_poi_id,candidate_name,score,distance_m,need_review,action
MALL_754DE3AC,千客隆购物中心,绍兴市,越城区,B023F02K34,matched,B023F02K34,千客隆购物中心(城东店),75.0,0.0,False,kept_existing
MALL_385D7FAC,国际摩尔城,绍兴市,越城区,B0FFF0DR3A,matched,B0FFF0DR3A,国际摩尔城,90.0,0.0,False,kept_existing
MALL_4C113B4F,泓盛广场,绍兴市,越城区,B0J2SADLSZ,matched,B0J2SADLSZ,泓盛广场,90.0,0.0,False,kept_existing
MALL_C67FB8D7,滨河商业中心1幢,绍兴市,越城区,B0JUD5W3A4,matched,B0JUD5W3A4,滨河商业中心1幢,90.0,0.0,False,kept_existing
MALL_1BD6E73B,滨海购物中心,绍兴市,越城区,B023F0PKCK,matched,B023F0PKCK,滨海购物中心,90.0,0.0,False,kept_existing
MALL_E3370D14,绍兴冠城商业广场,绍兴市,越城区,B0FFIN7MD2,matched,B0FFIN7MD2,绍兴冠城商业广场,90.0,0.0,False,kept_existing
MALL_EC39909B,绍兴国金大悦城,绍兴市,越城区,B0H2AZ5ECS,matched,B0H2AZ5ECS,绍兴国金大悦城,90.0,0.0,False,kept_existing
MALL_0DD4EBFC,绍兴天地,绍兴市,越城区,B0K1PSHF9X,matched,B0K1PSHF9X,绍兴天地,90.0,0.0,False,kept_existing
MALL_B4323AE6,绍兴旭辉Cmall,绍兴市,越城区,B0IGZRYX2J,matched,B0IGZRYX2J,绍兴旭辉Cmall,90.0,0.0,False,kept_existing
MALL_9A9152B8,绍兴滨河商业管理有限公司,绍兴市,越城区,B0H2XCFPZ8,matched,B0H2XCFPZ8,绍兴滨河商业管理有限公司,90.0,0.0,False,kept_existing
MALL_CFF2A2FF,绍兴银泰城玫瑰区,绍兴市,越城区,B0FFHFZ5KX,matched,B0FFHFZ5KX,绍兴银泰城玫瑰区,90.0,0.0,False,kept_existing
MALL_4FC9A3B7,绍兴鲸银城,绍兴市,越城区,B0HRYUF3DT,matched,B0HRYUF3DT,绍兴鲸银城,90.0,0.0,False,kept_existing
MALL_86F143F7,金帝·银泰城,绍兴市,越城区,B0FFFH0CQE,matched,B0FFFH0CQE,金帝·银泰城,90.0,0.0,False,kept_existing
MALL_85B4E3DE,金时代广场(环城南路),绍兴市,越城区,B023F01RZB,matched,B023F01RZB,金时代广场(环城南路),90.0,0.0,False,kept_existing
MALL_FE16526F,银泰百货,绍兴市,越城区,B0FFFFJEMT,matched,B0FFFFJEMT,银泰百货(绍兴金帝店),75.0,0.0,False,kept_existing
MALL_DCE381F5,龙湖绍兴镜湖天街,绍兴市,越城区,B0H6V5H6XI,matched,B0H6V5H6XI,龙湖绍兴镜湖天街,90.0,0.0,False,kept_existing
MALL_EC60C076,万达广场(建设中),舟山市,定海区,B0G13Z31XU,matched,B0G13Z31XU,万达广场(舟山临城店)(建设中),50.0,0.0,True,kept_existing
MALL_45C10805,东海云廊(自动售卖机),舟山市,定海区,B0H0NCU2GU,matched,B0H0NCU2GU,东海云廊(自动售卖机),90.0,0.0,False,kept_existing
MALL_91AAAA54,凯虹广场,舟山市,定海区,B0FFHJMKJI,matched,B0FFHJMKJI,凯虹广场(定海店),75.0,0.0,False,kept_existing
MALL_AA60777B,坤达广场,舟山市,定海区,B0FFK865SS,matched,B0FFK865SS,坤达广场,90.0,0.0,False,kept_existing
MALL_49E86A10,天天惠百货,舟山市,定海区,B02445IQT5,matched,B02445IQT5,天天惠百货,90.0,0.0,False,kept_existing
MALL_4B1E4C26,定海一百,舟山市,定海区,B0FFJNCLWL,matched,B0FFJNCLWL,定海一百(舟山一百城市奥莱店),75.0,0.0,False,kept_existing
MALL_2B53E8E4,定海小吃,舟山市,定海区,B0L69YJ4NX,matched,B0L69YJ4NX,定海小吃,90.0,0.0,False,kept_existing
MALL_3A60FF39,宝龙广场A馆,舟山市,定海区,B0JB3BFB6X,matched,B0JB3BFB6X,宝龙广场A馆,90.0,0.0,False,kept_existing
MALL_3C493196,宝龙广场B馆,舟山市,定海区,B0JDA97YZ3,matched,B0JDA97YZ3,宝龙广场B馆,90.0,0.0,False,kept_existing
MALL_7D2CB810,惠众广场,舟山市,定海区,B0FFLAKW2Z,matched,B0FFLAKW2Z,惠众广场,90.0,0.0,False,kept_existing
MALL_19D88F82,星尚城美食广场,舟山市,定海区,B0FFKZ3YQK,matched,B0FFKZ3YQK,星尚城美食广场,90.0,0.0,False,kept_existing
MALL_1A688631,沸达广场,舟山市,定海区,B0JR0CORJ7,matched,B0JR0CORJ7,沸达广场(中浪国际店),75.0,0.0,False,kept_existing
MALL_FDF608C0,百悦生活广场,舟山市,定海区,B0FFJOZPEE,matched,B0FFJOZPEE,百悦生活广场,90.0,0.0,False,kept_existing
MALL_5684A08F,缤纷天地商业广场,舟山市,定海区,B0FFG8NIFY,matched,B0FFG8NIFY,缤纷天地商业广场,90.0,0.0,False,kept_existing
MALL_DC85EB72,舟山一百城市奥莱,舟山市,定海区,B0244003Q3,matched,B0244003Q3,舟山一百城市奥莱,90.0,0.0,False,kept_existing
MALL_383508F4,舟山定海宝龙天地,舟山市,定海区,B0H0JZTNQB,matched,B0H0JZTNQB,舟山定海宝龙天地,90.0,0.0,False,kept_existing
MALL_2ADA9487,舟山宝龙广场,舟山市,定海区,B0IA9ZNHC7,matched,B0IA9ZNHC7,舟山宝龙广场,90.0,0.0,False,kept_existing
MALL_BABBE1E7,芙蓉商城(南门),舟山市,定海区,B024464RLT,matched,B024464RLT,芙蓉商城(南门),90.0,0.0,False,kept_existing
MALL_E273487D,芙蓉商城(舟山医院门诊部西南),舟山市,定海区,B024400GJ3,matched,B024400GJ3,芙蓉商城(舟山医院门诊部西南),90.0,0.0,False,kept_existing
MALL_60D663FF,银泰百货,舟山市,定海区,B02445IRYG,matched,B02445IRYG,银泰百货(舟山临城店),75.0,0.0,False,kept_existing
MALL_8D7C6A55,日达商场,舟山市,岱山县,B024464HK5,matched,B024464HK5,日达商场,90.0,0.0,False,kept_existing
MALL_68053D5C,桥头百货老商场,舟山市,岱山县,B0GR110YVW,matched,B0GR110YVW,桥头百货老商场,90.0,0.0,False,kept_existing
MALL_D5A49489,瀛洲商城,舟山市,岱山县,B0244648HX,matched,B0244648HX,瀛洲商城,90.0,0.0,False,kept_existing
MALL_F7570987,蓬莱商都,舟山市,岱山县,B024464QRB,matched,B024464QRB,蓬莱商都,90.0,0.0,False,kept_existing
MALL_4A136992,东海商场,舟山市,嵊泗县,B02445IL1C,matched,B02445IL1C,东海商场,90.0,0.0,False,kept_existing
MALL_6F4FEABE,佛国商城,舟山市,普陀区,B0FFI52PC6,matched,B0FFI52PC6,佛国商城,90.0,0.0,False,kept_existing
MALL_F5389658,凯虹广场,舟山市,普陀区,B024464DCC,matched,B024464DCC,凯虹广场(普陀店),75.0,0.0,False,kept_existing
MALL_DCBE2C38,华侨商店,舟山市,普陀区,B024464FEK,matched,B024464FEK,华侨商店(普陀店),75.0,0.0,False,kept_existing
MALL_7E91B95E,和津广场,舟山市,普陀区,B024464IEH,matched,B024464IEH,和津广场,90.0,0.0,False,kept_existing
MALL_70D37460,小干商业广场,舟山市,普陀区,B0FFGAM533,matched,B0FFGAM533,小干商业广场,90.0,0.0,False,kept_existing
MALL_2031E513,春天广场,舟山市,普陀区,B0FFHH2OFG,matched,B0FFHH2OFG,春天广场,90.0,0.0,False,kept_existing
MALL_3DF094A3,普陀区城北生活里集市,舟山市,普陀区,B0FFIRYFQA,matched,B0FFIRYFQA,普陀区城北生活里集市,90.0,0.0,False,kept_existing
MALL_1F20756A,普陀商城,舟山市,普陀区,B0FFJ82SVD,matched,B0FFJ82SVD,普陀商城,90.0,0.0,False,kept_existing
MALL_01FE0D59,舟山天合广场,舟山市,普陀区,B0FFK8320T,matched,B0FFK8320T,舟山天合广场,90.0,0.0,False,kept_existing
MALL_649F8208,舟山普陀宝龙天地,舟山市,普陀区,B0JGHKQHNO,matched,B0JGHKQHNO,舟山普陀宝龙天地,90.0,0.0,False,kept_existing
MALL_747769CD,钻石广场,舟山市,普陀区,B0FFL2KZAR,matched,B0FFL2KZAR,钻石广场,90.0,0.0,False,kept_existing
MALL_F3692E9D,阳光365生活广场,舟山市,普陀区,B0FFJETFX3,matched,B0FFJETFX3,阳光365生活广场,90.0,0.0,False,kept_existing
MALL_850E8B89,东方商厦,衢州市,常山县,B0FFIXK92Y,matched,B0FFIXK92Y,东方商厦(常山东方广场店),75.0,0.0,False,kept_existing
MALL_18F73AEE,常山杉杉天地,衢州市,常山县,B0IUTH4DH5,matched,B0IUTH4DH5,常山杉杉天地,90.0,0.0,False,kept_existing
MALL_37BD46EA,思美商场,衢州市,常山县,B0FFG3BNBB,matched,B0FFG3BNBB,思美商场,90.0,0.0,False,kept_existing
MALL_34E06536,柚香商贸城,衢州市,常山县,B0FFF9S3A0,matched,B0FFF9S3A0,柚香商贸城,90.0,0.0,False,kept_existing
MALL_B65573DD,金佰汇广场,衢州市,常山县,B0FFH4ST79,matched,B0FFH4ST79,金佰汇广场,90.0,0.0,False,kept_existing
MALL_5879BBA1,东方商厦,衢州市,开化县,B023A146JD,matched,B023A146JD,东方商厦(开化曼特洲际酒店店),75.0,0.0,False,kept_existing
MALL_27FA2DCE,新升购物广场,衢州市,开化县,B023A13YJ1,matched,B023A13YJ1,新升购物广场(解放街店),75.0,0.0,False,kept_existing
MALL_CA461591,梅林商场,衢州市,开化县,B0G1ACYAEG,matched,B0G1ACYAEG,梅林商场,90.0,0.0,False,kept_existing
MALL_C732DB3F,荷花广场,衢州市,开化县,B023A14L7A,matched,B023A14L7A,荷花广场,90.0,0.0,False,kept_existing
MALL_73334D41,财富广场(江东中路),衢州市,开化县,B023A145SS,matched,B023A145SS,财富广场(江东中路),90.0,0.0,False,kept_existing
MALL_2D5F6862,金佰汇广场7号楼,衢州市,开化县,B0FFL812YK,matched,B0FFL812YK,金佰汇广场7号楼,90.0,0.0,False,kept_existing
MALL_410E570D,金贸百货大卖场,衢州市,开化县,B023A146JC,matched,B023A146JC,金贸百货大卖场,90.0,0.0,False,kept_existing
MALL_5D83EA8E,马金商城,衢州市,开化县,B0FFIBUS61,matched,B0FFIBUS61,马金商城,90.0,0.0,False,kept_existing
MALL_B709F7B6,东方商厦,衢州市,柯城区,B0FFL1SBCM,matched,B0FFL1SBCM,东方商厦(华庭店),75.0,0.0,False,kept_existing
MALL_C7ECEA96,中百商厦(上街),衢州市,柯城区,B023A00360,matched,B023A00360,中百商厦(上街),90.0,0.0,False,kept_existing
MALL_883F50E4,九洲商城,衢州市,柯城区,B0FFGQHY8J,matched,B0FFGQHY8J,九洲商城,90.0,0.0,False,kept_existing
MALL_63679950,凌云商场,衢州市,柯城区,B0FFHLF4NC,matched,B0FFHLF4NC,凌云商场,90.0,0.0,False,kept_existing
MALL_7C0647AD,凯升广场,衢州市,柯城区,B023A14C8U,matched,B023A14C8U,凯升广场,90.0,0.0,False,kept_existing
MALL_DD69D54D,名都商厦,衢州市,柯城区,B023A0IB61,matched,B023A0IB61,名都商厦,90.0,0.0,False,kept_existing
MALL_22B42E57,新湖家·生活广场,衢州市,柯城区,B0FFL9RVKA,matched,B0FFL9RVKA,新湖家·生活广场,90.0,0.0,False,kept_existing
MALL_738810B4,水亭门购物中心,衢州市,柯城区,B0IAJ159Q5,matched,B0IAJ159Q5,水亭门购物中心,90.0,0.0,False,kept_existing
MALL_2856C385,爱琴海购物公园奥特莱斯,衢州市,柯城区,B0H07763IO,matched,B0H07763IO,爱琴海购物公园奥特莱斯,90.0,0.0,False,kept_existing
MALL_F8F384AE,衢州商城,衢州市,柯城区,B023A00UTV,matched,B023A00UTV,衢州商城,90.0,0.0,False,kept_existing
MALL_040AF379,衢州时代生活广场,衢州市,柯城区,B0FFHTHQ81,matched,B0FFHTHQ81,衢州时代生活广场,90.0,0.0,False,kept_existing
MALL_C941674B,衢州青悦里,衢州市,柯城区,B0I0XSAM6V,matched,B0I0XSAM6V,衢州青悦里,90.0,0.0,False,kept_existing
MALL_4E5F174D,衢州鹿鸣岛银泰inPARK,衢州市,柯城区,B0J1KU537J,matched,B0J1KU537J,衢州鹿鸣岛银泰inPARK,90.0,0.0,False,kept_existing
MALL_91EB1D71,金银泰百货,衢州市,柯城区,B023A004E6,matched,B023A004E6,金银泰百货,90.0,0.0,False,kept_existing
MALL_DBD22563,香榭丽广场,衢州市,柯城区,B0FFH5ZBWL,matched,B0FFH5ZBWL,香榭丽广场,90.0,0.0,False,kept_existing
MALL_4C88AC7A,东方时代购物中心,衢州市,江山市,B0FFHVIVR6,matched,B0FFHVIVR6,东方时代购物中心,90.0,0.0,False,kept_existing
MALL_2567B39F,新华商厦,衢州市,江山市,B023A0IGK1,matched,B023A0IGK1,新华商厦(解放南路店),75.0,0.0,False,kept_existing
MALL_308C2286,江山东方广场,衢州市,江山市,B0FFL1P0EN,matched,B0FFL1P0EN,江山东方广场,90.0,0.0,False,kept_existing
MALL_4332E956,江山城南东方广场,衢州市,江山市,B0J3HZNFL9,matched,B0J3HZNFL9,江山城南东方广场,90.0,0.0,False,kept_existing
MALL_9AC5CCE2,盛邦威仕奥特莱斯,衢州市,江山市,B0K1RDUXOS,matched,B0K1RDUXOS,盛邦威仕奥特莱斯(江山店),75.0,0.0,False,kept_existing
MALL_0D8BBCDA,红苹果生活楼,衢州市,江山市,B0FFJIU56Q,matched,B0FFJIU56Q,红苹果生活楼(峡口碗店),75.0,0.0,False,kept_existing
MALL_F904852F,上方购物广场,衢州市,衢江区,B0JA6MCJ5P,matched,B0JA6MCJ5P,上方购物广场,90.0,0.0,False,kept_existing
MALL_85D6A3D5,东方商厦,衢州市,衢江区,B0FFIQUWIB,matched,B0FFIQUWIB,东方商厦(廿里店),75.0,0.0,False,kept_existing
MALL_0DE69330,东方商厦(滨二街),衢州市,衢江区,B0H0MXRFTC,matched,B0H0MXRFTC,东方商厦(滨二街),90.0,0.0,False,kept_existing
MALL_2A9C48FC,塘湖购物中心,衢州市,衢江区,B0G0K1TZVF,matched,B0G0K1TZVF,塘湖购物中心,90.0,0.0,False,kept_existing
MALL_CC7DA22C,衢州银泰城,衢州市,衢江区,B0JDRAL29W,matched,B0JDRAL29W,衢州银泰城,90.0,0.0,False,kept_existing
MALL_687C526C,高家日杂百货,衢州市,衢江区,B023A0I6LE,matched,B023A0I6LE,高家日杂百货,90.0,0.0,False,kept_existing
MALL_F424C1D2,东方商厦,衢州市,龙游县,B0GKP7ZHVT,matched,B0GKP7ZHVT,东方商厦(新东方广场店),75.0,0.0,False,kept_existing
MALL_152876EF,哲奕购物广场,衢州市,龙游县,B0FFL5BSUW,matched,B0FFL5BSUW,哲奕购物广场,90.0,0.0,False,kept_existing
MALL_F2C96D47,城市客厅,衢州市,龙游县,B0G0TYDUIW,matched,B0G0TYDUIW,城市客厅,90.0,0.0,False,kept_existing
MALL_F33835A9,百信商场,衢州市,龙游县,B0FFHYGDDF,matched,B0FFHYGDDF,百信商场,90.0,0.0,False,kept_existing
MALL_975107E1,联盒荟商业广场,衢州市,龙游县,B0KG3UQ5G7,matched,B0KG3UQ5G7,联盒荟商业广场,90.0,0.0,False,kept_existing
MALL_DCD69505,银泰百货(建设中),衢州市,龙游县,B0LBA7IUHR,matched,B0LBA7IUHR,银泰百货(龙游店)(建设中),50.0,0.0,True,kept_existing
MALL_79A121AF,龙南商贸城,衢州市,龙游县,B023A14L3I,matched,B023A14L3I,龙南商贸城,90.0,0.0,False,kept_existing
MALL_47C418BB,龙游交易城-西楼,衢州市,龙游县,B0FFLFORCW,matched,B0FFLFORCW,龙游交易城-西楼,90.0,0.0,False,kept_existing
MALL_704FA4E6,东方巴黎城购物广场,金华市,东阳市,B0FFK3GDH8,matched,B0FFK3GDH8,东方巴黎城购物广场,90.0,0.0,False,kept_existing
MALL_C0B43932,东阳之心,金华市,东阳市,B0FFJSOQA3,matched,B0FFJSOQA3,东阳之心,90.0,0.0,False,kept_existing
MALL_49EB24F4,东阳宝龙广场,金华市,东阳市,B0JGH6O3R9,matched,B0JGH6O3R9,东阳宝龙广场,90.0,0.0,False,kept_existing
MALL_667FB830,东阳解百商厦,金华市,东阳市,B024303JO4,matched,B024303JO4,东阳解百商厦,90.0,0.0,False,kept_existing
MALL_91DFC943,东阳银泰城,金华市,东阳市,B0FFFR1241,matched,B0FFFR1241,东阳银泰城,90.0,0.0,False,kept_existing
MALL_2873A2D8,华西购物中心,金华市,东阳市,B0HRVR2KSX,matched,B0HRVR2KSX,华西购物中心,90.0,0.0,False,kept_existing
MALL_F77AFFC7,南小豆好裤生产基地,金华市,东阳市,B0LRYXW2JT,matched,B0LRYXW2JT,南小豆好裤生产基地,90.0,0.0,False,kept_existing
MALL_7405360E,好乐多,金华市,东阳市,B024301494,matched,B024301494,好乐多(广场店),75.0,0.0,False,kept_existing
MALL_370F3616,新光天地地下商城,金华市,东阳市,B0FFK2SDEO,matched,B0FFK2SDEO,新光天地地下商城,90.0,0.0,False,kept_existing
MALL_ED057036,新光黉门商厦,金华市,东阳市,B0FFFZXP63,matched,B0FFFZXP63,新光黉门商厦,90.0,0.0,False,kept_existing
MALL_54421FB6,新四楼商场,金华市,东阳市,B024315B4O,matched,B024315B4O,新四楼商场,90.0,0.0,False,kept_existing
MALL_AEC2ABA2,横店影视城文创体验中心,金华市,东阳市,B0FFM1EDA1,matched,B0FFM1EDA1,横店影视城文创体验中心,90.0,0.0,False,kept_existing
MALL_E84327F6,横店缤纷城,金华市,东阳市,B0FFMDYL6R,matched,B0FFMDYL6R,横店缤纷城,90.0,0.0,False,kept_existing
MALL_9522AF57,欧乐福购物中心,金华市,东阳市,B024314NTL,matched,B024314NTL,欧乐福购物中心(济慈路店),75.0,0.0,False,kept_existing
MALL_593C4B73,灵欣购物中心,金华市,东阳市,B0H334NJD3,matched,B0H334NJD3,灵欣购物中心(麻车小区店),75.0,0.0,False,kept_existing
MALL_CE25A23F,老字号六一百货,金华市,东阳市,B024314H5C,matched,B024314H5C,老字号六一百货,90.0,0.0,False,kept_existing
MALL_FE8D653A,茜畴综合商场,金华市,东阳市,B02430HUBF,matched,B02430HUBF,茜畴综合商场,90.0,0.0,False,kept_existing
MALL_171B4BBC,购物中心,金华市,东阳市,B0HK3RWDA2,matched,B0HK3RWDA2,购物中心,0.0,0.0,True,kept_existing
MALL_10AA5E0B,金天地购物中心,金华市,东阳市,B024315EW9,matched,B024315EW9,金天地购物中心,90.0,0.0,False,kept_existing
MALL_A89CECAA,银泰百货,金华市,东阳市,B0LRT1AMQD,matched,B0LRT1AMQD,银泰百货,90.0,0.0,False,kept_existing
MALL_6179D8AE,万达广场,金华市,义乌市,B0FFF9TP1D,matched,B0FFF9TP1D,万达广场(义乌店),75.0,0.0,False,kept_existing
MALL_5D93516A,义乌之心,金华市,义乌市,B0FFFZVH1U,matched,B0FFFZVH1U,义乌之心,90.0,0.0,False,kept_existing
MALL_137A5D54,义乌众安广场,金华市,义乌市,B0FFKLPSNU,matched,B0FFKLPSNU,义乌众安广场,90.0,0.0,False,kept_existing
MALL_2A365166,义乌全球数贸中心,金华市,义乌市,B0JKBUPR4O,matched,B0JKBUPR4O,义乌全球数贸中心,90.0,0.0,False,kept_existing
MALL_68E9C1F1,义乌国际商贸城三区,金华市,义乌市,B02430IPR0,matched,B02430IPR0,义乌国际商贸城三区,90.0,0.0,False,kept_existing
MALL_AC241F38,义乌国际商贸城五区,金华市,义乌市,B0243154CL,matched,B0243154CL,义乌国际商贸城五区,90.0,0.0,False,kept_existing
MALL_8C2D63D8,义乌国际商贸城四区,金华市,义乌市,B024314DNZ,matched,B024314DNZ,义乌国际商贸城四区,90.0,0.0,False,kept_existing
MALL_56BB6764,义乌天地,金华市,义乌市,B0J0VUZM5J,matched,B0J0VUZM5J,义乌天地,90.0,0.0,False,kept_existing
MALL_226CCF92,义乌江东广场,金华市,义乌市,B0FFHQE2PE,matched,B0FFHQE2PE,义乌江东广场,90.0,0.0,False,kept_existing
MALL_520B1592,义乌青口宝龙广场,金华市,义乌市,B0G0TMD10W,matched,B0G0TMD10W,义乌青口宝龙广场,90.0,0.0,False,kept_existing
MALL_9BC32751,义乌鸿翔万体广场,金华市,义乌市,B0FFLCZE84,matched,B0FFLCZE84,义乌鸿翔万体广场,90.0,0.0,False,kept_existing
MALL_9FD65BE3,吾悦广场,金华市,义乌市,B0FFGK01MV,matched,B0FFGK01MV,吾悦广场(义乌店),75.0,0.0,False,kept_existing
MALL_A2384EED,新光汇购物中心,金华市,义乌市,B0FFHPNMAG,matched,B0FFHPNMAG,新光汇购物中心,90.0,0.0,False,kept_existing
MALL_505A13AC,新天地亲子广场,金华市,义乌市,B024314JWP,matched,B024314JWP,新天地亲子广场,90.0,0.0,False,kept_existing
MALL_ECCBD248,滨江国际购物中心,金华市,义乌市,B0FFFZYRB2,matched,B0FFFZYRB2,滨江国际购物中心,90.0,0.0,False,kept_existing
MALL_B58D2C84,绣湖文旅市集商场,金华市,义乌市,B024303YCD,matched,B024303YCD,绣湖文旅市集商场,90.0,0.0,False,kept_existing
MALL_96CCBF85,绣湖里商业中心,金华市,义乌市,B0FFJRBTPK,matched,B0FFJRBTPK,绣湖里商业中心,90.0,0.0,False,kept_existing
MALL_A0DE9471,绿地朝阳门商业中心,金华市,义乌市,B0JA2AJCD3,matched,B0JA2AJCD3,绿地朝阳门商业中心,90.0,0.0,False,kept_existing
MALL_D1846712,翔龙里·佛堂之心,金华市,义乌市,B0FFGF2THE,matched,B0FFGF2THE,翔龙里·佛堂之心,90.0,0.0,False,kept_existing
MALL_0D0465DF,苏杭情·新天地,金华市,义乌市,B0HRR5UVAM,matched,B0HRR5UVAM,苏杭情·新天地,90.0,0.0,False,kept_existing
MALL_1C551B1E,银泰百货,金华市,义乌市,B02430I6NS,matched,B02430I6NS,银泰百货(义乌店),75.0,0.0,False,kept_existing
MALL_D1B7A65E,中央广场B座,金华市,兰溪市,B0FFFRVGFZ,matched,B0FFFRVGFZ,中央广场B座(兰溪中央广场店),75.0,0.0,False,kept_existing
MALL_E403D543,今朝商厦,金华市,兰溪市,B0FFF75TDF,matched,B0FFF75TDF,今朝商厦,90.0,0.0,False,kept_existing
MALL_0F5815CA,佳园·御景商城,金华市,兰溪市,B0FFH1IJEI,matched,B0FFH1IJEI,佳园·御景商城,90.0,0.0,False,kept_existing
MALL_EB2B7B88,兰溪世贸广场,金华市,兰溪市,B0FFH8K9RJ,matched,B0FFH8K9RJ,兰溪世贸广场,90.0,0.0,False,kept_existing
MALL_DB55BC53,兰溪百货大楼,金华市,兰溪市,B02430IB14,matched,B02430IB14,兰溪百货大楼,90.0,0.0,False,kept_existing
MALL_1ED05CCD,华丰·新世纪百货,金华市,兰溪市,B02430HW61,matched,B02430HW61,华丰·新世纪百货,90.0,0.0,False,kept_existing
MALL_3B1CE9BD,嘉泰新时代广场,金华市,兰溪市,B0FFF75A90,matched,B0FFF75A90,嘉泰新时代广场,90.0,0.0,False,kept_existing
MALL_1FB1254F,大丰大购物中心,金华市,兰溪市,B024315A0F,matched,B024315A0F,大丰大购物中心,90.0,0.0,False,kept_existing
MALL_69E0332E,山田广场,金华市,兰溪市,B02430I1VR,matched,B02430I1VR,山田广场(人民北路店),75.0,0.0,False,kept_existing
MALL_826C27E2,彩虹城商业广场,金华市,兰溪市,B0GKSUKQ02,matched,B0GKSUKQ02,彩虹城商业广场,90.0,0.0,False,kept_existing
MALL_DD9AFE40,恒太商厦,金华市,兰溪市,B0FFFYR4SY,matched,B0FFFYR4SY,恒太商厦,90.0,0.0,False,kept_existing
MALL_B62DEBDB,永昌商贸城,金华市,兰溪市,B0FFLCNQ0Y,matched,B0FFLCNQ0Y,永昌商贸城,90.0,0.0,False,kept_existing
MALL_0C06AC47,永昌百货大楼,金华市,兰溪市,B0FFFSFQ4R,matched,B0FFFSFQ4R,永昌百货大楼,90.0,0.0,False,kept_existing
MALL_FCECC575,汇汪嘉购物中心,金华市,兰溪市,B0FFMDKCT5,matched,B0FFMDKCT5,汇汪嘉购物中心(兰浦西路店),75.0,0.0,False,kept_existing
MALL_BEA5B574,牛哥购物广场,金华市,兰溪市,B0HGFC5J3F,matched,B0HGFC5J3F,牛哥购物广场,90.0,0.0,False,kept_existing
MALL_4B1089F8,筷手小厨成辉购物中心,金华市,兰溪市,B0H2PCSQ31,matched,B0H2PCSQ31,筷手小厨成辉购物中心,90.0,0.0,False,kept_existing
MALL_0C7C17FC,老北门百货商场,金华市,兰溪市,B0IUUPFL4U,matched,B0IUUPFL4U,老北门百货商场,90.0,0.0,False,kept_existing
